"substrat";"absorbance";"mesocosm";"date_measure";"day";"date";"compartment";"series";"name";"family"
"A4";0.0570000000000001;21;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.176;1;"2015_11_30";7;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.113;35;"2015_11_25";2;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";-0.023;4;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.0660000000000001;27;"2015_11_26";3;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.087;15;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.022;21;"2015_10_05";7;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.086;34;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.041;6;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.00800000000000001;10;"2015_11_26";3;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.039;20;"2015_11_26";3;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";-0.012;19;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.248;19;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.257;8;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.148;2;"2015_09_29";1;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.109;4;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.178;27;"2015_11_23";0;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.337;22;"2015_11_26";3;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.035;23;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.004;23;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.031;12;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.163;10;"2015_11_23";0;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.114;8;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.01;12;"2015_10_02";4;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.037;1;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.119;27;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.22;22;"2015_11_24";1;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.524;16;"2015_11_27";4;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.209;18;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.102;12;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.133;3;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.229;14;"2015_11_24";1;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.086;22;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";1.295;1;"2015_11_30";7;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.004;35;"2015_11_25";2;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.115;5;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.05;28;"2015_11_26";3;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.408;16;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.002;22;"2015_10_05";7;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.132;35;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.004;7;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.105;11;"2015_11_26";3;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.028;20;"2015_11_26";3;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";-0.00900000000000001;25;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.0339999999999999;11;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.158;13;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.018;3;"2015_09_29";1;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.27;28;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.119;28;"2015_11_23";0;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.064;22;"2015_11_26";3;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.087;23;"2015_11_24";1;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.002;24;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.03;13;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.244;11;"2015_11_23";0;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.085;9;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.12;13;"2015_10_02";4;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.145;2;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.016;28;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.032;22;"2015_11_24";1;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.06;17;"2015_11_27";4;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";-0.016;19;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.138;13;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.043;4;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.03;15;"2015_11_24";1;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.032;23;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.193;2;"2015_11_30";7;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";-0.021;36;"2015_11_25";2;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";-0.04;6;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.138;28;"2015_11_26";3;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.175;17;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.989;23;"2015_10_05";7;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.213;36;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.095;8;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.055;11;"2015_11_26";3;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.015;21;"2015_11_26";3;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";-0.337;26;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.00600000000000001;12;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.2;14;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.085;4;"2015_09_29";1;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.083;29;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.015;28;"2015_11_23";0;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";-0.018;23;"2015_11_26";3;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";-0.014;23;"2015_11_24";1;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.049;18;"2015_11_27";4;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.147;14;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.179;11;"2015_11_23";0;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";-0.036;10;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.307;14;"2015_10_02";4;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.513;3;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.115;29;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.025;20;"2015_11_27";4;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.611;17;"2015_11_27";4;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";-0.001;20;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.112;14;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.134;5;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.00700000000000001;7;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.018;24;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.0469999999999999;22;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.119;19;"2015_11_27";4;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";-0.011;7;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.152;14;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.02;9;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.00700000000000001;11;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.016;31;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.058;9;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.00800000000000001;10;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.092;5;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.417;27;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.082;13;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.428;15;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.003;5;"2015_09_29";1;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.211;30;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.241;5;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.048;9;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.028;24;"2015_11_24";1;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.00899999999999995;18;"2015_11_27";4;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.179;15;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.024;16;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.03;7;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.01;19;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.001;4;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.085;24;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.463;20;"2015_11_27";4;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.02;9;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.064;21;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.189;15;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.081;6;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.217;8;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.113;25;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.004;23;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.017;7;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.064;8;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.32;15;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.0760000000000001;10;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.00900000000000001;12;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.034;32;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.071;10;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.044;11;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.088;6;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.048;28;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.014;17;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.014;16;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.014;6;"2015_09_29";1;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.073;21;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.00700000000000001;6;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.175;26;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.011;24;"2015_11_24";1;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.762;19;"2015_11_27";4;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";-0.031;16;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.033;17;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.116;8;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.036;20;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.098;27;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.026;25;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.0409999999999999;21;"2015_11_27";4;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.028;10;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.134;22;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.165;29;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.233;23;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.00600000000000001;9;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.118;26;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.015;13;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.028;8;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.019;30;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.035;16;"2015_10_22";3;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.058;28;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.092;22;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.197;33;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.00700000000000001;17;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.027;12;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.00900000000000001;25;"2015_11_24";1;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.00299999999999999;29;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.047;18;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.045;26;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.09;7;"2015_09_29";1;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.222;22;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.06;16;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.179;27;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.106;25;"2015_11_24";1;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.033;12;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.00900000000000001;24;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.186;15;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.223;26;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.056;20;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.175;1;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.015;15;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.038;16;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.015;11;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.051;23;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.016;26;"2015_11_24";1;"2015_11_23";"benthic";1;"L-arginine";"amino acids"
"A4";0.00700000000000001;24;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.026;10;"2015_10_23";4;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.00700000000000001;19;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.195;14;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.052;23;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.036;31;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.065;28;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.132;18;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.158;13;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.026;24;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.002;18;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.019;35;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.097;21;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.172;14;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.034;19;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.167;27;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.139;8;"2015_09_29";1;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.00700000000000001;30;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.221;26;"2015_11_24";1;"2015_11_23";"benthic";2;"L-arginine";"amino acids"
"A4";0.148;34;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.002;20;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.041;27;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.003;25;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.072;32;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.158;27;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.033;29;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.065;2;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.057;33;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.059;17;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.086;35;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.061;36;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.033;3;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.03;25;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.249;32;"2015_09_28";0;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.047;32;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.099;36;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.036;4;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.135;25;"2015_10_21";2;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.015;30;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.161;30;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.00600000000000001;1;"2015_10_02";4;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.094;2;"2015_10_02";4;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.059;26;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.037;31;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.015;29;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";0.0509999999999999;31;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.031;31;"2015_09_30";2;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.034;34;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0.0389999999999999;33;"2015_10_01";3;"2015_09_28";"pelagic";1;"L-arginine";"amino acids"
"A4";0;28;"2015_10_20";1;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"A4";-0.085;21;"2015_10_19";0;"2015_10_19";"pelagic";1;"L-arginine";"amino acids"
"B1";0.232;34;"2015_11_27";4;"2015_11_23";"benthic";1;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.164;18;"2015_10_02";4;"2015_09_28";"pelagic";1;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.189;15;"2015_11_30";7;"2015_11_23";"benthic";1;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.356;34;"2015_11_27";4;"2015_11_23";"benthic";2;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.489;22;"2015_11_27";4;"2015_11_23";"benthic";2;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.105;16;"2015_11_30";7;"2015_11_23";"benthic";2;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.075;26;"2015_11_26";3;"2015_11_23";"benthic";2;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.081;12;"2015_11_27";4;"2015_11_23";"benthic";1;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.27;17;"2015_10_02";4;"2015_09_28";"pelagic";1;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.025;35;"2015_11_27";4;"2015_11_23";"benthic";2;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.446;23;"2015_11_27";4;"2015_11_23";"benthic";2;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.255;15;"2015_11_30";7;"2015_11_23";"benthic";2;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.101;24;"2015_11_26";3;"2015_11_23";"benthic";2;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.022;16;"2015_11_30";7;"2015_11_23";"benthic";1;"pyruvic acid methyl ester";"carboxylic acids"
"B1";-0.004;36;"2015_09_28";0;"2015_09_28";"pelagic";1;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.279;19;"2015_10_02";4;"2015_09_28";"pelagic";1;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.323;24;"2015_11_27";4;"2015_11_23";"benthic";1;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.302;35;"2015_11_27";4;"2015_11_23";"benthic";1;"pyruvic acid methyl ester";"carboxylic acids"
"B1";0.066;21;"2015_11_26";3;"2015_11_23";"benthic";1;"pyruvic acid methyl ester";"carboxylic acids"
